	Classifiers_combination	f1_score
424	['DT', 'SVC_RBF', 'LGBM', 'LR']	0.8505578665287268
425	['DT', 'SVC_RBF', 'LGBM_RF', 'XGB']	0.8261414361913921
426	['DT', 'SVC_RBF', 'LGBM_RF', 'XGB_RF']	0.8100430416068866
427	['DT', 'SVC_RBF', 'LGBM_RF', 'LR']	0.8370722189541772
428	['DT', 'SVC_RBF', 'XGB', 'XGB_RF']	0.8222514116616843
429	['DT', 'SVC_RBF', 'XGB', 'LR']	0.8416331994645248
430	['DT', 'SVC_RBF', 'XGB_RF', 'LR']	0.8379226796203714
431	['DT', 'CAT', 'LGBM', 'LGBM_RF']	0.8470571885206031
432	['DT', 'CAT', 'LGBM', 'XGB']	0.8317623213303497
433	['DT', 'CAT', 'LGBM', 'XGB_RF']	0.8392930697147566
434	['DT', 'CAT', 'LGBM', 'LR']	0.8572458331494476
435	['DT', 'CAT', 'LGBM_RF', 'XGB']	0.8352894431199952
436	['DT', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8487993487993487
437	['DT', 'CAT', 'LGBM_RF', 'LR']	0.8583142092178235
438	['DT', 'CAT', 'XGB', 'XGB_RF']	0.8318587633742992
439	['DT', 'CAT', 'XGB', 'LR']	0.8571428571428571
440	['DT', 'CAT', 'XGB_RF', 'LR']	0.8466812576585001
441	['DT', 'LGBM', 'LGBM_RF', 'XGB']	0.812298195631529
442	['DT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8535612535612535
443	['DT', 'LGBM', 'LGBM_RF', 'LR']	0.8479632816982215
444	['DT', 'LGBM', 'XGB', 'XGB_RF']	0.8316352783781001
445	['DT', 'LGBM', 'XGB', 'LR']	0.8494440278941667
446	['DT', 'LGBM', 'XGB_RF', 'LR']	0.8523618282654427
447	['DT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8372207419553187
448	['DT', 'LGBM_RF', 'XGB', 'LR']	0.8523618282654427
449	['DT', 'LGBM_RF', 'XGB_RF', 'LR']	0.8551587301587301
450	['DT', 'XGB', 'XGB_RF', 'LR']	0.8492063492063492
451	['RF', 'ETC', 'KNN', 'SVC_LIN']	0.8493488519328313
452	['RF', 'ETC', 'KNN', 'SVC_RBF']	0.829337231968811
453	['RF', 'ETC', 'KNN', 'CAT']	0.8332863618215551
454	['RF', 'ETC', 'KNN', 'LGBM']	0.8229859571322985
455	['RF', 'ETC', 'KNN', 'LGBM_RF']	0.8380673906989697
456	['RF', 'ETC', 'KNN', 'XGB']	0.8265993265993266
457	['RF', 'ETC', 'KNN', 'XGB_RF']	0.8310233414862457
458	['RF', 'ETC', 'KNN', 'LR']	0.8474348212910304
459	['RF', 'ETC', 'SVC_LIN', 'SVC_RBF']	0.8260989055401976
460	['RF', 'ETC', 'SVC_LIN', 'CAT']	0.8496744282960879
461	['RF', 'ETC', 'SVC_LIN', 'LGBM']	0.8462962962962962
462	['RF', 'ETC', 'SVC_LIN', 'LGBM_RF']	0.8532446976891421
463	['RF', 'ETC', 'SVC_LIN', 'XGB']	0.8482763684837803
464	['RF', 'ETC', 'SVC_LIN', 'XGB_RF']	0.8455110375195781
465	['RF', 'ETC', 'SVC_LIN', 'LR']	0.8458867725213848
466	['RF', 'ETC', 'SVC_RBF', 'CAT']	0.8316239316239317
467	['RF', 'ETC', 'SVC_RBF', 'LGBM']	0.8309224650688064
468	['RF', 'ETC', 'SVC_RBF', 'LGBM_RF']	0.8245663384903891
469	['RF', 'ETC', 'SVC_RBF', 'XGB']	0.8478722923167368
470	['RF', 'ETC', 'SVC_RBF', 'XGB_RF']	0.8305220883534137
471	['RF', 'ETC', 'SVC_RBF', 'LR']	0.8403233286954218
472	['RF', 'ETC', 'CAT', 'LGBM']	0.8470708229744375
473	['RF', 'ETC', 'CAT', 'LGBM_RF']	0.8633334041633907
474	['RF', 'ETC', 'CAT', 'XGB']	0.836518803784529
475	['RF', 'ETC', 'CAT', 'XGB_RF']	0.8490813069126322
476	['RF', 'ETC', 'CAT', 'LR']	0.8564193008637453
477	['RF', 'ETC', 'LGBM', 'LGBM_RF']	0.8433787291459414
478	['RF', 'ETC', 'LGBM', 'XGB']	0.8468791808171247
479	['RF', 'ETC', 'LGBM', 'XGB_RF']	0.8445754787218203
480	['RF', 'ETC', 'LGBM', 'LR']	0.8450142450142449
481	['RF', 'ETC', 'LGBM_RF', 'XGB']	0.8416452562794027
482	['RF', 'ETC', 'LGBM_RF', 'XGB_RF']	0.8484320557491288
483	['RF', 'ETC', 'LGBM_RF', 'LR']	0.8569077013521458
484	['RF', 'ETC', 'XGB', 'XGB_RF']	0.8395804737268152
485	['RF', 'ETC', 'XGB', 'LR']	0.8430699918813533
486	['RF', 'ETC', 'XGB_RF', 'LR']	0.8491352906295789
487	['RF', 'KNN', 'SVC_LIN', 'SVC_RBF']	0.8260593602365754
488	['RF', 'KNN', 'SVC_LIN', 'CAT']	0.8460402174569187
489	['RF', 'KNN', 'SVC_LIN', 'LGBM']	0.8467571644042232
490	['RF', 'KNN', 'SVC_LIN', 'LGBM_RF']	0.8370881025447107
491	['RF', 'KNN', 'SVC_LIN', 'XGB']	0.8452028324459224
492	['RF', 'KNN', 'SVC_LIN', 'XGB_RF']	0.8343143101009037
493	['RF', 'KNN', 'SVC_LIN', 'LR']	0.8380080889428626
494	['RF', 'KNN', 'SVC_RBF', 'CAT']	0.817077503886298
495	['RF', 'KNN', 'SVC_RBF', 'LGBM']	0.8055379101270987
496	['RF', 'KNN', 'SVC_RBF', 'LGBM_RF']	0.8093840799723152
497	['RF', 'KNN', 'SVC_RBF', 'XGB']	0.8255163224516989
498	['RF', 'KNN', 'SVC_RBF', 'XGB_RF']	0.8104957160342718
499	['RF', 'KNN', 'SVC_RBF', 'LR']	0.8271535580524344
500	['RF', 'KNN', 'CAT', 'LGBM']	0.8182197206587452
501	['RF', 'KNN', 'CAT', 'LGBM_RF']	0.8317053317053317
502	['RF', 'KNN', 'CAT', 'XGB']	0.8312474412973971
503	['RF', 'KNN', 'CAT', 'XGB_RF']	0.8322536900850154
504	['RF', 'KNN', 'CAT', 'LR']	0.8481289558539734
505	['RF', 'KNN', 'LGBM', 'LGBM_RF']	0.8152444263555374
506	['RF', 'KNN', 'LGBM', 'XGB']	0.8170002084636231
507	['RF', 'KNN', 'LGBM', 'XGB_RF']	0.8278983888739987
508	['RF', 'KNN', 'LGBM', 'LR']	0.8452168746286394
509	['RF', 'KNN', 'LGBM_RF', 'XGB']	0.8277478618942032
510	['RF', 'KNN', 'LGBM_RF', 'XGB_RF']	0.8325977904291157
511	['RF', 'KNN', 'LGBM_RF', 'LR']	0.8449369813897692
512	['RF', 'KNN', 'XGB', 'XGB_RF']	0.8341735647054483
513	['RF', 'KNN', 'XGB', 'LR']	0.8452028324459224
514	['RF', 'KNN', 'XGB_RF', 'LR']	0.8493791951142223
515	['RF', 'SVC_LIN', 'SVC_RBF', 'CAT']	0.8547306874557051
516	['RF', 'SVC_LIN', 'SVC_RBF', 'LGBM']	0.8375241966705381
517	['RF', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF']	0.8434924884724082
518	['RF', 'SVC_LIN', 'SVC_RBF', 'XGB']	0.8455110375195781
519	['RF', 'SVC_LIN', 'SVC_RBF', 'XGB_RF']	0.851533949888151
520	['RF', 'SVC_LIN', 'SVC_RBF', 'LR']	0.8516750770955985
521	['RF', 'SVC_LIN', 'CAT', 'LGBM']	0.8586966915280169
522	['RF', 'SVC_LIN', 'CAT', 'LGBM_RF']	0.8507752529103757
523	['RF', 'SVC_LIN', 'CAT', 'XGB']	0.8572009557216207
524	['RF', 'SVC_LIN', 'CAT', 'XGB_RF']	0.8503633581946834
525	['RF', 'SVC_LIN', 'CAT', 'LR']	0.851533949888151
526	['RF', 'SVC_LIN', 'LGBM', 'LGBM_RF']	0.8519212653081462
527	['RF', 'SVC_LIN', 'LGBM', 'XGB']	0.8432783577718571
528	['RF', 'SVC_LIN', 'LGBM', 'XGB_RF']	0.8503633581946834
529	['RF', 'SVC_LIN', 'LGBM', 'LR']	0.8566108394161848
530	['RF', 'SVC_LIN', 'LGBM_RF', 'XGB']	0.8455823293172692
531	['RF', 'SVC_LIN', 'LGBM_RF', 'XGB_RF']	0.8455823293172692
532	['RF', 'SVC_LIN', 'LGBM_RF', 'LR']	0.8519662285339478
533	['RF', 'SVC_LIN', 'XGB', 'XGB_RF']	0.8503633581946834
534	['RF', 'SVC_LIN', 'XGB', 'LR']	0.8560939134084428
535	['RF', 'SVC_LIN', 'XGB_RF', 'LR']	0.8483419754239466
536	['RF', 'SVC_RBF', 'CAT', 'LGBM']	0.8314113869669425
537	['RF', 'SVC_RBF', 'CAT', 'LGBM_RF']	0.837521868889575
538	['RF', 'SVC_RBF', 'CAT', 'XGB']	0.8405342983656237
539	['RF', 'SVC_RBF', 'CAT', 'XGB_RF']	0.8417407530344759
540	['RF', 'SVC_RBF', 'CAT', 'LR']	0.8503228120516498
541	['RF', 'SVC_RBF', 'LGBM', 'LGBM_RF']	0.8363881261208969
542	['RF', 'SVC_RBF', 'LGBM', 'XGB']	0.8312474412973971
543	['RF', 'SVC_RBF', 'LGBM', 'XGB_RF']	0.8371707039318662
544	['RF', 'SVC_RBF', 'LGBM', 'LR']	0.8375241966705381
545	['RF', 'SVC_RBF', 'LGBM_RF', 'XGB']	0.8437853980022654
546	['RF', 'SVC_RBF', 'LGBM_RF', 'XGB_RF']	0.8411375661375663
547	['RF', 'SVC_RBF', 'LGBM_RF', 'LR']	0.8471308375874457
548	['RF', 'SVC_RBF', 'XGB', 'XGB_RF']	0.8487621371562198
549	['RF', 'SVC_RBF', 'XGB', 'LR']	0.8503633581946834
550	['RF', 'SVC_RBF', 'XGB_RF', 'LR']	0.8466985589416489
551	['RF', 'CAT', 'LGBM', 'LGBM_RF']	0.8417716981402618
552	['RF', 'CAT', 'LGBM', 'XGB']	0.8432783577718571
553	['RF', 'CAT', 'LGBM', 'XGB_RF']	0.8561749903213318
554	['RF', 'CAT', 'LGBM', 'LR']	0.8494440278941667
555	['RF', 'CAT', 'LGBM_RF', 'XGB']	0.8429772436496048
556	['RF', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8491688272075644
557	['RF', 'CAT', 'LGBM_RF', 'LR']	0.8527055600226333
558	['RF', 'CAT', 'XGB', 'XGB_RF']	0.8573805358306746
559	['RF', 'CAT', 'XGB', 'LR']	0.8494440278941667
560	['RF', 'CAT', 'XGB_RF', 'LR']	0.8420300248613501
561	['RF', 'LGBM', 'LGBM_RF', 'XGB']	0.8432783577718571
562	['RF', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8443002780352179
563	['RF', 'LGBM', 'LGBM_RF', 'LR']	0.849244012802119
564	['RF', 'LGBM', 'XGB', 'XGB_RF']	0.8383601604417357
565	['RF', 'LGBM', 'XGB', 'LR']	0.8480780443229395
566	['RF', 'LGBM', 'XGB_RF', 'LR']	0.8537498409929309
567	['RF', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8494440278941667
568	['RF', 'LGBM_RF', 'XGB', 'LR']	0.8491086296405133
569	['RF', 'LGBM_RF', 'XGB_RF', 'LR']	0.8407300086421635
570	['RF', 'XGB', 'XGB_RF', 'LR']	0.8582998661311914
571	['ETC', 'KNN', 'SVC_LIN', 'SVC_RBF']	0.8388741978766644
572	['ETC', 'KNN', 'SVC_LIN', 'CAT']	0.8440080244958293
573	['ETC', 'KNN', 'SVC_LIN', 'LGBM']	0.8404364090388482
574	['ETC', 'KNN', 'SVC_LIN', 'LGBM_RF']	0.8491140296018345
575	['ETC', 'KNN', 'SVC_LIN', 'XGB']	0.8525408263970355
576	['ETC', 'KNN', 'SVC_LIN', 'XGB_RF']	0.84181838564888
577	['ETC', 'KNN', 'SVC_LIN', 'LR']	0.8374105102448248
578	['ETC', 'KNN', 'SVC_RBF', 'CAT']	0.8317920123305681
579	['ETC', 'KNN', 'SVC_RBF', 'LGBM']	0.8235615596556709
580	['ETC', 'KNN', 'SVC_RBF', 'LGBM_RF']	0.8227996376916704
581	['ETC', 'KNN', 'SVC_RBF', 'XGB']	0.8302325581395348
582	['ETC', 'KNN', 'SVC_RBF', 'XGB_RF']	0.8359305808480362
583	['ETC', 'KNN', 'SVC_RBF', 'LR']	0.8388741978766644
584	['ETC', 'KNN', 'CAT', 'LGBM']	0.8261414361913921
585	['ETC', 'KNN', 'CAT', 'LGBM_RF']	0.8386111384772695
586	['ETC', 'KNN', 'CAT', 'XGB']	0.838564514468129
587	['ETC', 'KNN', 'CAT', 'XGB_RF']	0.8431232401992635
588	['ETC', 'KNN', 'CAT', 'LR']	0.8471826276704325
589	['ETC', 'KNN', 'LGBM', 'LGBM_RF']	0.817222861526659
590	['ETC', 'KNN', 'LGBM', 'XGB']	0.8202275366909513
591	['ETC', 'KNN', 'LGBM', 'XGB_RF']	0.8183688739244294
592	['ETC', 'KNN', 'LGBM', 'LR']	0.8508783676072055
593	['ETC', 'KNN', 'LGBM_RF', 'XGB']	0.8421165180201324
594	['ETC', 'KNN', 'LGBM_RF', 'XGB_RF']	0.8433455433455433
595	['ETC', 'KNN', 'LGBM_RF', 'LR']	0.8486591872865271
596	['ETC', 'KNN', 'XGB', 'XGB_RF']	0.8293738781543659
597	['ETC', 'KNN', 'XGB', 'LR']	0.856092829949039
598	['ETC', 'KNN', 'XGB_RF', 'LR']	0.8486591872865271
599	['ETC', 'SVC_LIN', 'SVC_RBF', 'CAT']	0.8434357683900157
600	['ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM']	0.842798353909465
601	['ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF']	0.8335026003336278
602	['ETC', 'SVC_LIN', 'SVC_RBF', 'XGB']	0.8478722923167368
603	['ETC', 'SVC_LIN', 'SVC_RBF', 'XGB_RF']	0.8381348345368886
604	['ETC', 'SVC_LIN', 'SVC_RBF', 'LR']	0.8481296793533081
605	['ETC', 'SVC_LIN', 'CAT', 'LGBM']	0.8451208894246869
606	['ETC', 'SVC_LIN', 'CAT', 'LGBM_RF']	0.8687728937728938
607	['ETC', 'SVC_LIN', 'CAT', 'XGB']	0.8511569731081926
608	['ETC', 'SVC_LIN', 'CAT', 'XGB_RF']	0.8650944343982317
609	['ETC', 'SVC_LIN', 'CAT', 'LR']	0.8581321754489255
610	['ETC', 'SVC_LIN', 'LGBM', 'LGBM_RF']	0.8527930803175655
611	['ETC', 'SVC_LIN', 'LGBM', 'XGB']	0.8484277677315651
612	['ETC', 'SVC_LIN', 'LGBM', 'XGB_RF']	0.8527055600226333
613	['ETC', 'SVC_LIN', 'LGBM', 'LR']	0.8546296296296295
614	['ETC', 'SVC_LIN', 'LGBM_RF', 'XGB']	0.8480680025932766
615	['ETC', 'SVC_LIN', 'LGBM_RF', 'XGB_RF']	0.8603134055208175
616	['ETC', 'SVC_LIN', 'LGBM_RF', 'LR']	0.8581321754489255
617	['ETC', 'SVC_LIN', 'XGB', 'XGB_RF']	0.8527055600226333
618	['ETC', 'SVC_LIN', 'XGB', 'LR']	0.8451208894246869
619	['ETC', 'SVC_LIN', 'XGB_RF', 'LR']	0.862984496124031
620	['ETC', 'SVC_RBF', 'CAT', 'LGBM']	0.8345358345358346
621	['ETC', 'SVC_RBF', 'CAT', 'LGBM_RF']	0.8402802893309221
622	['ETC', 'SVC_RBF', 'CAT', 'XGB']	0.8478722923167368
623	['ETC', 'SVC_RBF', 'CAT', 'XGB_RF']	0.8482167972674302
624	['ETC', 'SVC_RBF', 'CAT', 'LR']	0.8436809322885273
625	['ETC', 'SVC_RBF', 'LGBM', 'LGBM_RF']	0.8416666666666667
626	['ETC', 'SVC_RBF', 'LGBM', 'XGB']	0.8430699918813533
627	['ETC', 'SVC_RBF', 'LGBM', 'XGB_RF']	0.841005209328766
628	['ETC', 'SVC_RBF', 'LGBM', 'LR']	0.8433455433455433
629	['ETC', 'SVC_RBF', 'LGBM_RF', 'XGB']	0.8511233919533785
630	['ETC', 'SVC_RBF', 'LGBM_RF', 'XGB_RF']	0.85
631	['ETC', 'SVC_RBF', 'LGBM_RF', 'LR']	0.839957264957265
632	['ETC', 'SVC_RBF', 'XGB', 'XGB_RF']	0.8465966429821852
633	['ETC', 'SVC_RBF', 'XGB', 'LR']	0.8528490314706912
634	['ETC', 'SVC_RBF', 'XGB_RF', 'LR']	0.841235609730687
635	['ETC', 'CAT', 'LGBM', 'LGBM_RF']	0.8338805503439651
636	['ETC', 'CAT', 'LGBM', 'XGB']	0.8468791808171247
637	['ETC', 'CAT', 'LGBM', 'XGB_RF']	0.8434078193114338
638	['ETC', 'CAT', 'LGBM', 'LR']	0.8518518518518517
639	['ETC', 'CAT', 'LGBM_RF', 'XGB']	0.8443530871018238
640	['ETC', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8687728937728938
641	['ETC', 'CAT', 'LGBM_RF', 'LR']	0.857051282051282
642	['ETC', 'CAT', 'XGB', 'XGB_RF']	0.837428662016487
643	['ETC', 'CAT', 'XGB', 'LR']	0.8575368139223561
644	['ETC', 'CAT', 'XGB_RF', 'LR']	0.8602258852258853
645	['ETC', 'LGBM', 'LGBM_RF', 'XGB']	0.8387490995163116
646	['ETC', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8435592185592187
647	['ETC', 'LGBM', 'LGBM_RF', 'LR']	0.8470708229744375
648	['ETC', 'LGBM', 'XGB', 'XGB_RF']	0.8387781896818041
649	['ETC', 'LGBM', 'XGB', 'LR']	0.8516788673682071
650	['ETC', 'LGBM', 'XGB_RF', 'LR']	0.856368563685637
651	['ETC', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8384128143164288
652	['ETC', 'LGBM_RF', 'XGB', 'LR']	0.8495046854082998
653	['ETC', 'LGBM_RF', 'XGB_RF', 'LR']	0.8602258852258853
654	['ETC', 'XGB', 'XGB_RF', 'LR']	0.8505820105820107
655	['KNN', 'SVC_LIN', 'SVC_RBF', 'CAT']	0.8417582417582419
656	['KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM']	0.8402662921932699
657	['KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF']	0.8116950510344308
658	['KNN', 'SVC_LIN', 'SVC_RBF', 'XGB']	0.8537313541518756
659	['KNN', 'SVC_LIN', 'SVC_RBF', 'XGB_RF']	0.8417552995866249
660	['KNN', 'SVC_LIN', 'SVC_RBF', 'LR']	0.8207803432522534
661	['KNN', 'SVC_LIN', 'CAT', 'LGBM']	0.8466416102305901
662	['KNN', 'SVC_LIN', 'CAT', 'LGBM_RF']	0.8320829103961634
663	['KNN', 'SVC_LIN', 'CAT', 'XGB']	0.8455110375195781
664	['KNN', 'SVC_LIN', 'CAT', 'XGB_RF']	0.841495977948766
665	['KNN', 'SVC_LIN', 'CAT', 'LR']	0.8467172711884255
666	['KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF']	0.8368217054263565
667	['KNN', 'SVC_LIN', 'LGBM', 'XGB']	0.8397944498444057
668	['KNN', 'SVC_LIN', 'LGBM', 'XGB_RF']	0.8499317675788264
669	['KNN', 'SVC_LIN', 'LGBM', 'LR']	0.8353437577562671
670	['KNN', 'SVC_LIN', 'LGBM_RF', 'XGB']	0.8459606874549758
671	['KNN', 'SVC_LIN', 'LGBM_RF', 'XGB_RF']	0.841495977948766
672	['KNN', 'SVC_LIN', 'LGBM_RF', 'LR']	0.8337862571348239
673	['KNN', 'SVC_LIN', 'XGB', 'XGB_RF']	0.8499095840867993
674	['KNN', 'SVC_LIN', 'XGB', 'LR']	0.8501795715998769
675	['KNN', 'SVC_LIN', 'XGB_RF', 'LR']	0.8405291059857141
676	['KNN', 'SVC_RBF', 'CAT', 'LGBM']	0.8184318821745723
677	['KNN', 'SVC_RBF', 'CAT', 'LGBM_RF']	0.8191031811873731
678	['KNN', 'SVC_RBF', 'CAT', 'XGB']	0.84001924001924
679	['KNN', 'SVC_RBF', 'CAT', 'XGB_RF']	0.836405870552212
680	['KNN', 'SVC_RBF', 'CAT', 'LR']	0.8369048528757131
681	['KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF']	0.8086802086802086
682	['KNN', 'SVC_RBF', 'LGBM', 'XGB']	0.807032259618086
683	['KNN', 'SVC_RBF', 'LGBM', 'XGB_RF']	0.8097560975609754
684	['KNN', 'SVC_RBF', 'LGBM', 'LR']	0.8335061792412065
685	['KNN', 'SVC_RBF', 'LGBM_RF', 'XGB']	0.840040773180308
686	['KNN', 'SVC_RBF', 'LGBM_RF', 'XGB_RF']	0.8222943722943722
687	['KNN', 'SVC_RBF', 'LGBM_RF', 'LR']	0.8081448008348593
688	['KNN', 'SVC_RBF', 'XGB', 'XGB_RF']	0.8302631578947368
689	['KNN', 'SVC_RBF', 'XGB', 'LR']	0.8569390526282189
690	['KNN', 'SVC_RBF', 'XGB_RF', 'LR']	0.8285680942933832
691	['KNN', 'CAT', 'LGBM', 'LGBM_RF']	0.8018207683535662
692	['KNN', 'CAT', 'LGBM', 'XGB']	0.8219769476175776
693	['KNN', 'CAT', 'LGBM', 'XGB_RF']	0.8273961647455623
694	['KNN', 'CAT', 'LGBM', 'LR']	0.836996336996337
695	['KNN', 'CAT', 'LGBM_RF', 'XGB']	0.8396418396418396
696	['KNN', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8362220435391167
697	['KNN', 'CAT', 'LGBM_RF', 'LR']	0.8449369813897692
698	['KNN', 'CAT', 'XGB', 'XGB_RF']	0.8346624866035843
699	['KNN', 'CAT', 'XGB', 'LR']	0.8491352906295789
700	['KNN', 'CAT', 'XGB_RF', 'LR']	0.8481289558539734
701	['KNN', 'LGBM', 'LGBM_RF', 'XGB']	0.8301070289183904
702	['KNN', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8196552805851377
703	['KNN', 'LGBM', 'LGBM_RF', 'LR']	0.8383877864042022
704	['KNN', 'LGBM', 'XGB', 'XGB_RF']	0.8299213418763348
705	['KNN', 'LGBM', 'XGB', 'LR']	0.841005209328766
706	['KNN', 'LGBM', 'XGB_RF', 'LR']	0.8496052966641202
707	['KNN', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8360284701748117
708	['KNN', 'LGBM_RF', 'XGB', 'LR']	0.8491352906295789
709	['KNN', 'LGBM_RF', 'XGB_RF', 'LR']	0.8494812208979221
710	['KNN', 'XGB', 'XGB_RF', 'LR']	0.8455110375195781
711	['SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM']	0.8503633581946834
712	['SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF']	0.850609756097561
713	['SVC_LIN', 'SVC_RBF', 'CAT', 'XGB']	0.8455110375195781
714	['SVC_LIN', 'SVC_RBF', 'CAT', 'XGB_RF']	0.8540365528927619
715	['SVC_LIN', 'SVC_RBF', 'CAT', 'LR']	0.8646405493429136
716	['SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF']	0.8468654158078522
717	['SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB']	0.8458575300038715
718	['SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB_RF']	0.8471887550200803
719	['SVC_LIN', 'SVC_RBF', 'LGBM', 'LR']	0.8577259314414937
720	['SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB']	0.8456542779713511
721	['SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB_RF']	0.84318566932946
722	['SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'LR']	0.8558003405704554
723	['SVC_LIN', 'SVC_RBF', 'XGB', 'XGB_RF']	0.8536144578313253
724	['SVC_LIN', 'SVC_RBF', 'XGB', 'LR']	0.8551582029981519
725	['SVC_LIN', 'SVC_RBF', 'XGB_RF', 'LR']	0.8491500369549151
726	['SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF']	0.8491688272075644
727	['SVC_LIN', 'CAT', 'LGBM', 'XGB']	0.8478954409797262
728	['SVC_LIN', 'CAT', 'LGBM', 'XGB_RF']	0.8586183901652777
729	['SVC_LIN', 'CAT', 'LGBM', 'LR']	0.8622426432752786
730	['SVC_LIN', 'CAT', 'LGBM_RF', 'XGB']	0.8567998157377595
731	['SVC_LIN', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8575399157606034
732	['SVC_LIN', 'CAT', 'LGBM_RF', 'LR']	0.8639104220499569
733	['SVC_LIN', 'CAT', 'XGB', 'XGB_RF']	0.8576283154596407
734	['SVC_LIN', 'CAT', 'XGB', 'LR']	0.8583484026522002
735	['SVC_LIN', 'CAT', 'XGB_RF', 'LR']	0.8519662285339478
736	['SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB']	0.8446629990167525
737	['SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8491688272075644
738	['SVC_LIN', 'LGBM', 'LGBM_RF', 'LR']	0.8590506688110744
739	['SVC_LIN', 'LGBM', 'XGB', 'XGB_RF']	0.8448269446862978
740	['SVC_LIN', 'LGBM', 'XGB', 'LR']	0.8458575300038715
741	['SVC_LIN', 'LGBM', 'XGB_RF', 'LR']	0.8599706552092262
742	['SVC_LIN', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8572458331494476
743	['SVC_LIN', 'LGBM_RF', 'XGB', 'LR']	0.8583484026522002
744	['SVC_LIN', 'LGBM_RF', 'XGB_RF', 'LR']	0.8587201215927504
745	['SVC_LIN', 'XGB', 'XGB_RF', 'LR']	0.8550318922749822
746	['SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF']	0.8412404467960023
747	['SVC_RBF', 'CAT', 'LGBM', 'XGB']	0.8362241804513516
748	['SVC_RBF', 'CAT', 'LGBM', 'XGB_RF']	0.8491086296405133
749	['SVC_RBF', 'CAT', 'LGBM', 'LR']	0.841005209328766
750	['SVC_RBF', 'CAT', 'LGBM_RF', 'XGB']	0.8428929392784815
751	['SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8540365528927619
752	['SVC_RBF', 'CAT', 'LGBM_RF', 'LR']	0.8537843592721641
753	['SVC_RBF', 'CAT', 'XGB', 'XGB_RF']	0.8392795698114535
754	['SVC_RBF', 'CAT', 'XGB', 'LR']	0.8477105550276282
755	['SVC_RBF', 'CAT', 'XGB_RF', 'LR']	0.8540365528927619
756	['SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB']	0.8298628000525019
757	['SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.84922405672071
758	['SVC_RBF', 'LGBM', 'LGBM_RF', 'LR']	0.8494708994708994
759	['SVC_RBF', 'LGBM', 'XGB', 'XGB_RF']	0.8442563089654079
760	['SVC_RBF', 'LGBM', 'XGB', 'LR']	0.8458575300038715
761	['SVC_RBF', 'LGBM', 'XGB_RF', 'LR']	0.8503633581946834
762	['SVC_RBF', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8442563089654079
763	['SVC_RBF', 'LGBM_RF', 'XGB', 'LR']	0.8491352906295789
764	['SVC_RBF', 'LGBM_RF', 'XGB_RF', 'LR']	0.849078746985589
765	['SVC_RBF', 'XGB', 'XGB_RF', 'LR']	0.852332406549274
766	['CAT', 'LGBM', 'LGBM_RF', 'XGB']	0.8478954409797262
767	['CAT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8446629990167525
768	['CAT', 'LGBM', 'LGBM_RF', 'LR']	0.8572009557216207
769	['CAT', 'LGBM', 'XGB', 'XGB_RF']	0.8432783577718571
770	['CAT', 'LGBM', 'XGB', 'LR']	0.8517565036976014
771	['CAT', 'LGBM', 'XGB_RF', 'LR']	0.8618863640214869
772	['CAT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8466898954703832
773	['CAT', 'LGBM_RF', 'XGB', 'LR']	0.861599502288842
774	['CAT', 'LGBM_RF', 'XGB_RF', 'LR']	0.851356032357316
